state	review_order	family	disposition	governing_record	lines	bytes	sha256	path
tracked-modified	8	handoff-and-release-state	retain	2026-07-30-extern-plugin-toolchain-release-readiness-retained.md	7726	497584	45a7460421584f820cd2aef588ccc658cc92a4a9888d5a36dee483addeef5698	v12/LOG.md
tracked-modified	hold	deferred-wasm	hold	deferred-wasm	163	6216	bb72614c797b28650bce09915e6d3de9e5a94d89918187ad0cc302c5f90e7de7	v12/docs/wasm-host-abi.md
untracked	hold	deferred-wasm	hold	deferred-wasm	75	3343	07b56a937feadc1f523115e1ba74b0bd8d6297630ba2eeb3100c78142622d97e	v12/docs/wasm-host-output-bridge.md
untracked	hold	deferred-wasm	hold	deferred-wasm	101	5261	829729f2b51305660557e827a0c45377e7c3b3ff669951389997dd3a3a9abeee	v12/docs/wasm-prototype-status.md
untracked	hold	deferred-wasm	hold	deferred-wasm	186	7779	13ffc9b7e3f4270fc73e832dc47ec039a709188d9cb0f434f0ac4082c9beb140	v12/docs/wasm-source-module-loader.md
tracked-modified	hold	deferred-wasm	hold	deferred-wasm	72	1902	552e53c230c2e6cdc906744c2ac3fb948e546e06f4e649ab7520698a956c909c	v12/interpreters/go/cmd/ablewasm/main_js_wasm.go
untracked	hold	deferred-wasm	hold	deferred-wasm	19	587	d16d5096bf856d53fed1dbef7e8db8de2040273718f901a490204c3c61407085	v12/interpreters/go/pkg/interpreter/bytecode_i32_frame_proof_wasm.go
untracked	hold	deferred-wasm	hold	deferred-wasm	9	221	36f8ebbca98f41533c98e188f429fef3d67ec95e6eb0a52b53fd8ea320c1b20b	v12/interpreters/go/pkg/interpreter/bytecode_scalar_proof_wasm.go
untracked	hold	deferred-wasm	hold	deferred-wasm	38	1067	9a41ed27c7efc991541a1e99fcfe8c94c8d760d3bb7125d20e212d152864ad48	v12/interpreters/go/pkg/interpreter/bytecode_type_proofs_wasm.go
untracked	hold	deferred-wasm	hold	deferred-wasm	81	2272	a3f31b6772d711468976db190fbef554d2130ed8788e1f043eef2e4e5cea2214	v12/interpreters/go/pkg/interpreter/extern_host_wasm.go
untracked	hold	deferred-wasm	hold	deferred-wasm	49	1393	39545e11b8fc2be6352be5c58cf0a3bfec95c976e33f81c7e43d7d93a7652468	v12/interpreters/go/pkg/interpreter/interpreter_typecheck_wasm.go
untracked	hold	deferred-wasm	hold	deferred-wasm	17	489	95ca28d5c570991d509b3c9b7820e1624d46ae1536f0df7ad575ce15c4cfb2fd	v12/interpreters/go/pkg/interpreter/interpreter_typechecker_state_wasm.go
tracked-modified	hold	deferred-wasm	hold	deferred-wasm	179	4018	b16863701f4704bf2d7dd0023564e1af60a26ba19389cfcdb1112877f42cdc56	v12/interpreters/go/pkg/interpreter/runtime_diagnostics_wasm.go
untracked	hold	deferred-wasm	hold	deferred-wasm	12	250	f091ad15b8bb5b0785a07ed092b38976b89d151a2a6284318e5cf258384bdf5b	v12/interpreters/go/pkg/interpreter/static_receiver_type_hints_wasm.go
tracked-modified	hold	deferred-wasm	hold	deferred-wasm	231	7462	831356ee08612c313b88859c5d17e715e5c368aa1f7a8f7705e3e15d871529c2	v12/interpreters/go/pkg/wasmhost/evaluator.go
tracked-modified	hold	deferred-wasm	hold	deferred-wasm	228	7106	2d9416240c88eec84463354bb2fc960c9a62cfb670866a440292373a9ffdf19e	v12/interpreters/go/pkg/wasmhost/evaluator_test.go
tracked-modified	hold	deferred-wasm	hold	deferred-wasm	122	4564	dfecdf43f7d721fd84635c57b1edfbce40e686126e7cf5dad931c41fb905cafd	v12/wasm/README.md
tracked-modified	hold	deferred-wasm	hold	deferred-wasm	402	10339	5853fe8dce17def1b0994110bf7a23703e462b34f0dd80901b982ffd6e2d6afd	v12/wasm/ast_adapter.mjs
untracked	hold	deferred-wasm	hold	deferred-wasm	15	472	d377b7b0c6945aabe1cdcf7f91799d17921895c67052e4e74b22b790c3407fb7	v12/wasm/browser_smoke.html
untracked	hold	deferred-wasm	hold	deferred-wasm	145	4426	8cd1c6c5de7f16fe131a925de920ae52294399f5aed5ab92540808a5c2ef450d	v12/wasm/browser_smoke.mjs
untracked	hold	deferred-wasm	hold	deferred-wasm	202	7301	a65d1904a162fe057a4433e560df6b9979f36dbaa05203ba7009ce139634f1f4	v12/wasm/browser_smoke.test.mjs
untracked	hold	deferred-wasm	hold	deferred-wasm	256	8343	0481cbb4b60de2bc7f643f1f7dc18b87f1cdc1d0e14b91275e5c04304f6cb44a	v12/wasm/module_loader.mjs
untracked	hold	deferred-wasm	hold	deferred-wasm	123	3571	35faa2aaa839b56421ec4542d80d9bae0c97bc4e4050f5f61737cc16f6391e3e	v12/wasm/module_loader.test.mjs
untracked	hold	deferred-wasm	hold	deferred-wasm	25	843	24998e92528b9835bb9dbafa09b89180a39b13f2137e16af8b2bb86a70e05b3d	v12/wasm/node_ast_parser.mjs
untracked	hold	deferred-wasm	hold	deferred-wasm	19	568	4246304e7edbed8ebc9aeb217226cfb3199cd7c2d30825aad06fef6e7f1473a6	v12/wasm/node_source_provider.mjs
tracked-modified	hold	deferred-wasm	hold	deferred-wasm	286	8963	97a54b3963cf94b84d7bf0eb80c092e80be69830665f434e74f204e91385636b	v12/wasm/run_prototype.mjs
untracked	hold	deferred-wasm	hold	deferred-wasm	24	600	ba25c89c60c9bb8263dd3cc0c5bd028230ce5a4746bca145ce3299889a7746f0	v12/wasm/samples/addition.ast.json
untracked	hold	deferred-wasm	hold	deferred-wasm	27	666	f1890f577bf36b8ccdb2b9bfaf632b32c308942aaae52b2e8f791cdf767b91b8	v12/wasm/samples/extern-go-unavailable.ast.json
untracked	hold	deferred-wasm	hold	deferred-wasm	9	97	a031a15309dfcc8e2db062ba1cc15d8e194c09445ccf932222ab2b1218aca02d	v12/wasm/samples/host-error.ast.json
untracked	hold	deferred-wasm	hold	deferred-wasm	24	397	93781903139b8396b04d431c3a7a7c775baef219ebb8358b135713ac7255ee08	v12/wasm/samples/host-output.ast.json
untracked	hold	deferred-wasm	hold	deferred-wasm	3	24	91609b9103897c9c2845beac58b0a1034a8953c7771cdb35b23ed6e5f5b05e15	v12/wasm/samples/modules/dep.able
untracked	hold	deferred-wasm	hold	deferred-wasm	6	56	bf4de94bce498adf6fa49cd7475bc88eae080388cd3060685db89fbe6db5cc7f	v12/wasm/samples/modules/main.able
untracked	hold	deferred-wasm	hold	deferred-wasm	5	52	72b70be0c839320021300191292c1b9f03296f24e8b8570b25445dc8fbcee0cd	v12/wasm/samples/modules/math.able
untracked	hold	deferred-wasm	hold	deferred-wasm	26	780	8add2d9f8b812b1c5dce4a82b3b6154a258ddc169861802bc36e24e4f9394070	v12/wasm/source_request.mjs
untracked	hold	deferred-wasm	hold	deferred-wasm	87	2556	24490912c67183e5484bc7c783f6d416043a36db139a9b5fc59b315a1c9ae520	v12/wasm/source_request.test.mjs
untracked	exclude	generated-local	exclude	generated-local	24	4673	d0f199fc027b757cf850f6194702d5b8ac43e90de7bdacfdb973ce1619f86c6f	v12/__pycache__/bench_execution_contract.cpython-314.pyc
untracked	exclude	generated-local	exclude	generated-local	66	6000	1fad97cfdf5503c974e38376c1e82fe529aa2719f9a2087c34480d22b1876d21	v12/__pycache__/bench_go_toolchain_contract.cpython-314.pyc
untracked	exclude	generated-local	exclude	generated-local	14	1964	2c5af0990ecb5bef25cbcdbb1413af8d12a0b57120f099cd3cc90495595838f8	v12/__pycache__/bench_repository_paths.cpython-314.pyc
untracked	exclude	generated-local	exclude	generated-local	14	1902	70b972814ee7f6532f68227277808e25f0b608aaa9f50de74af071cfe2945941	v12/__pycache__/bench_scoreboard_render.cpython-314.pyc
untracked	exclude	generated-local	exclude	generated-local	20	6866	01b5057868afa6f830cf598023c1471fc24c1a24a5f03514ee8af45805bddce7	v12/__pycache__/bench_scorecard_cohort.cpython-314.pyc
untracked	exclude	generated-local	exclude	generated-local	23	4620	5b916bc0da90278c3d86d14319377197c7821428398228c46f761b59cfb23ab4	v12/__pycache__/bench_scorecard_drift.cpython-314.pyc
untracked	exclude	generated-local	exclude	generated-local	35	8451	e6aa014d243a303ba205ef337b565f549f7ee09470358d573a0ac9f6f83c4e51	v12/__pycache__/bench_scorecard_selection.cpython-314.pyc
